Main-Item,Number of Triples,Summary 1,Target
http://www.wikidata.org/entity/Q131381,2,"(سيراتوبيا) أو سيراتوبيا (/ ˌsɛrətɒpsiə / أور / ˌsɛrətoʊpiə /؛ اليونانية: ""الوجوه القرنية"") هي مجموعة من الديناصورات العاشبة، التي ازدهرت في ما هي الآن أمريكا الشمالية وأوروبا وآسيا خلال العصر الطباشيري، على الرغم من أن أشكال الأجداد عاشت في وقت سابق، في الجوراسي.","La ceratopoj (malnovagreka: ""korno-vizaĝuloj"") estas grupo de herbomanĝantaj, bekaj dinosaŭroj kiu prosperis en Nordameriko kaj Azio dum la kretaceo, kvankam praformoj vivis jam pli frue, en la ĵurasio."
http://www.wikidata.org/entity/Q419249,2,غارغازون (الإيطالية: غارغزون) هي كومون (بلدية) في جنوب تيرول في شمال إيطاليا، وتقع على بعد حوالي 15 كيلومترا (9 ميل) شمال غرب بولزانو.,Gargazon - por kiu aldona itallingva nomo Gargazzone estis elektita dum la unua duono de la 20-a jarcento - estas komunumo de Italio.
http://www.wikidata.org/entity/Q561135,2,رانزويلر هي بلدية في منطقة دونرسبرغكريس، في راينلاند بالاتينات، ألمانيا.,Ransweiler estas komunumo en Germanio.
http://www.wikidata.org/entity/Q269562,2,بونتيداسيو هو كومون (بلدية) في مقاطعة إمبيريا في منطقة ليغوريا الإيطالية، وتقع على بعد حوالي 90 كيلومترا (56 ميل) جنوب غرب جنوة وحوالي 6 كيلومترات (4 ميل) شمال إمبيريا.,Pontedassio estas komunumo de Italio.
http://www.wikidata.org/entity/Q533424,2,إلبيرسبوتل هي بلدية في منطقة ديثمارشن، في شليسفيغ هولشتاين، ألمانيا.,Elpersbüttel estas komunumo en Germanio.
http://www.wikidata.org/entity/Q70282,2,كانت إيفلين هامان (6 أغسطس 1942 - 28 أكتوبر 2007) ممثلة ألمانية.,"Evelyn HAMANN [Evelin haman] (naskiĝis la 6-an de aŭgusto, 1942 en Hamburgo, mortis la 28-an de oktobro, 2007 en Hamburgo) estis germana aktorino.Ŝi studis aktoradon en Hamburgo kaj poste laboris ĉe diversaj teatroj."
http://www.wikidata.org/entity/Q550711,2,سبريتباش هي بلدة في ولاية بادن فورتمبيرغ الألمانية، في منطقة أوستالبكريس.,Spraitbach estas komunumo en Germanio.
http://www.wikidata.org/entity/Q283861,2,خط توكيو ميغورو (東 急 目 黒 線 Tōkyū ميغورو-سين) هو خط سكك حديدية تديره شركة السكك الحديدية اليابانية الخاصة شركة توكيو.,"Linio Tōkyū-Meguro (japane: 東急目黒線 [Tookjuu-Meguro-sen], angle: Tōkyū Meguro Line) estas linio de la fervojo reto Korporacio Tōkyū en Kanto, Japanio."
http://www.wikidata.org/entity/Q167131,2,الإصبع الأوسط، إصبع طويل، أو إصبع طويل القامة هو الرقم الثالث من اليد البشرية، وتقع بين السبابة والبنصر.,La mezfingro aŭ longa fingro estas parto de la mano.
http://www.wikidata.org/entity/Q75973,2,فريدريش ميكونيوس (اسمه فريدريش ميكوم في الأصل، وأيضا فريدريش ميكونيوس) (26 ديسمبر 1490 - 7 أبريل 1546) كان اللاهوتي الألماني اللاهوتي.,"Friedrich MYCONIUS, kies nelatinigita familia nomo estas Mekum, (naskiĝinta en la 26-a de decembro 1490 en Lichtenfels, mortinta en la 7-a de aprilo 1546 en Gotha) estis germana teologo kaj reformisto."
http://www.wikidata.org/entity/Q515112,2,سنتبالاس هي قرية في مقاطعة سوموجي، المجر.,"Szentbalázs [sentbalAĵ] estas malgranda vilaĝo en Hungario, en regiono Suda Transdanubio, en departemento Somogy, en subregiono de Kaposvár."
http://www.wikidata.org/entity/Q616551,2,أولشينا [ألمانا] (الألمانية: لانجينولس) هي بلدة في مقاطعة Luba،، السفلى سيليزيان فوافوديشيب، في جنوب غرب بولندا.,Olszyna estas urbo en Malsupra Silezio en Pollando.
http://www.wikidata.org/entity/Q1051566,2,Pirtó هي قرية في مقاطعة باكس-كيسكون، في منطقة السهل العظيم الجنوبي في جنوب المجر.,"Pirtó (pirtO) estas malgranda vilaĝo kun titolo ""vinvilaĝo"" en Hungario, en regiono Suda Ebenaĵo, en departemento Bács-Kiskun, en subregiono de Kiskunhalas.Ĝi situas sur ebenaĵo, laŭ fervojo Budapeŝto-Beogrado, laŭ ĉefvojo Dunaföldvár-Szabadka."
http://www.wikidata.org/entity/Q57879,2,جوهان لودفيغ ويلهلم مولر (7 أكتوبر 1794 - 30 سبتمبر 1827) كان شاعر غنائي ألماني.,"Johann Ludwig Wilhelm MÜLLER (naskiĝis la 7-an de oktobro 1794 en Dessau; mortis la 1-an de oktobro 1827 en Dessau) estis germana poeto.Lia plej fama verko estas la poemciklo Winterreise, kies emociigaj kaj plej ofte malesperaj poemoj estis surmuzikigitaj de Franz Schubert."
http://www.wikidata.org/entity/Q192184,2,سانت هيلانة، أسينسيون وتريستان دا كونها إقليم بريتيش ما وراء البحار في جنوب المحيط الأطلسي يتكون من جزيرة سانت هيلينا، جزيرة أسينسيون وأرخبيل تريستان دا كونها.,"Sankta Heleno, Ascension kaj Tristan da Cunha, aŭ en angla oficiale St Helena, Ascension and Tristan da Cunha estas Brita transmara teritorio en suda Atlantika Oceano konsista el la insulo Sankta Heleno, Ascension kaj la insularo nome Tristan da Cunha."
http://www.wikidata.org/entity/Q170814,2,واعتمد علم زامبيا بعد الاستقلال في 24 أكتوبر 1964.,La nacia flago de Zambio estis adoptita en la 24-an de oktobro 1964.
http://www.wikidata.org/entity/Q33111,2,الكورسيكية (كورسو أو لغة الكورسا) هي لغة الرومانسية الإيطالية الدلماسية، ترتبط ارتباطا وثيقا توسكان، تحدث وكتب على جزر كورسيكا (فرنسا) وشمال سردينيا (إيطاليا).,"La korsika lingvo (a lingua corsa) estas latinida lingvo nun parolata en la insulo Korsiko, kiun Francio entenas."
http://www.wikidata.org/entity/Q1247360,2,تارجويك هي منطقة في وارسو، بولندا تقع في الجزء الشمالي من المدينة.,Targówek estas administra parto de Varsovio.
http://www.wikidata.org/entity/Q9903,2,كانت سلالة مينغ (الصينية: 明朝؛ بينيين: مينغ تشاو)، أو مينغ العظمى (الصينية: 大 明؛ بينيين: Dà مينغ)، التي تسمى أيضا إمبراطورية مينغ العظيم، سلالة حكم الصين لمدة 276 سنة (1368 -1644) في أعقاب انهيار أسرة يوان التي يقودها المغول.,"La dinastio Ming (ĉine: 明朝, pinjine: míng cháo), nomita ankaŭ Imperio de la Granda Ming, estis la reganta dinastio de 1368 ĝis 1644 nome dum 276 jaroj en Ĉinujo, haltiginte la mongolan fremdregadon de la dinastio Yuan kaj finis en la 17-a jarcento per la dinastio Qing."
http://www.wikidata.org/entity/Q20214,2,فارتشنتين هي بلدية في منطقة مكلنبورغيسش سينبلات، في مكلنبورغ فوربومرن، ألمانيا.,Varchentin estas komunumo en Germanio.
http://www.wikidata.org/entity/Q665713,2,إلكليبين هي بلدية في حي إلم-كريس، في تورنغن، ألمانيا.,Elxleben estas komunumo en Germanio.
http://www.wikidata.org/entity/Q163759,2,"القرن الفرنسي (منذ الثلاثينيات المعروفة ببساطة باسم ""القرن"" في الدوائر الموسيقية المهنية) هو أداة النحاس المصنوعة من أنابيب ملفوفة في لفائف مع جرس اندلعت.",La korno estas latuna blovinstrumento.
http://www.wikidata.org/entity/Q331577,2,الأبرود (اللاتينية: أبروتس؛ الهنغارية: أبرودبانيا؛ الألمانية: غروشلاتن) هي بلدة في الجزء الشمالي الغربي من مقاطعة ألبا، ترانسيلفانيا، رومانيا، وتقع على نهر ابرود.,"Abrud (hungare: Abrudbánya abrudbanja, germane: Gross-Schlatten) estas minejurbo en Rumanio."
http://www.wikidata.org/entity/Q516513,2,سيكاتور هي قرية في مقاطعة غيور-موسون-سوبرون، المجر.,"Sikátor [ŝikAtor] estas malgranda vilaĝo en Hungario en regiono Okcidenta Transdanubio, en departemento Győr-Moson-Sopron, en subregiono de Pannonhalma."
http://www.wikidata.org/entity/Q48113,2,السنة 391 (سككسسي) كان عاما شائعا ابتداء من يوم الأربعاء (رابط سيتم عرض التقويم الكامل) للتقويم جوليان.,"En la jaro 391 post Kristo okazis, interalie:"
http://www.wikidata.org/entity/Q503926,2,دولرن هي بلدية في منطقة ستيد، ساكسونيا السفلى، ألمانيا.,Dollern estas komunumo en Germanio.
http://www.wikidata.org/entity/Q278082,2,روم ([روم])، وهو اسم غيلي اسكتلندي غالبا ما يحكم على روم، هو واحد من الجزر الصغيرة من هبريدز الداخلية، في منطقة لوشابر، اسكتلندا.,"Rùm [rˠuːm] (Skotgaela nomo ofte angligita al Rum) estas unu el la Malgrandaj Insuloj de la Proksimaj Hebridoj, en la distrikto de Lochaber, Skotlando."
http://www.wikidata.org/entity/Q596447,2,ترويستدت هي بلدية في منطقة ويمارر لاند في تورينجيا، ألمانيا.,Troistedt estas komunumo en Germanio.
http://www.wikidata.org/entity/Q211795,2,منطقة ليما، والمعروفة أيضا باسم ديبارتامنتو دي ليما، هي واحدة من 25 منطقة في بيرو.,"Lima Regiono, konata ankaŭ kiel Departemento Lima, estas unu el 25 regionoj de Peruo."
http://www.wikidata.org/entity/Q1043696,2,محطة كاميوكا (亀 岡 駅 كاميوكا-إكي) هي محطة سكة حديد على خط سانين الرئيسي في كاميوكا، كيوتو، اليابان، تديرها شركة سكة حديد غرب اليابان (جر الغربية).,"Stacio Kameoka (japane: 亀岡駅 [Kameoka-eki], angle: Kameoka Station) estas fervoja stacio en Kameoka, Gubernio Kioto, Japanio."
http://www.wikidata.org/entity/Q551468,2,غروثيميغ هي بلدية في منطقة إلبه إلستر، في براندنبورغ، ألمانيا.,Großthiemig estas komunumo en Germanio.
http://www.wikidata.org/entity/Q124807,2,إزوفالفا هي قرية في مقاطعة بورسود أباج-زمبلين في شمال شرق المجر.,"Izsófalva (iĵOfalva) estas grandvilaĝo en Hungario, en regiono Norda Hungario, en departemento Borsod-Abaúj-Zemplén, en subregiono Kazincbarcika."
http://www.wikidata.org/entity/Q965290,2,Železník هي قرية وبلدية في منطقة سفيدنيك في منطقة بريشوف في شمال شرق سلوفاكيا.,Železník (hungare Vaspataka [vaŝpataka]) estas vilaĝo kaj municipo en Slovakio.
http://www.wikidata.org/entity/Q7677418,2,محطة تاكاتا (高田 駅 تاكاتا-إكي) هي محطة مترو تقع في كوهوكو وارد، يوكوهاما، محافظة كاناغاوا، اليابان.,"Stacio Takata (japane: 高田駅 [Takata-eki], angle: Takata Station) estas fervoja stacio en Kvartalo Kohoku, Jokohamo, Gubernio Kanagaŭa, Japanio."
http://www.wikidata.org/entity/Q1107574,2,أندراس كيرن (ولد في 28 يناير 1948 في بودابست) هو الممثل المجري والمنتج والكاتب والمغني والكوميدي.,"András KERN [andrAŝ], laŭ hungarlingve kutima sinsekvo Kern Andás estas hungara aktoro, voĉoaktoro, kantisto kaj reĝisoro.András Kern naskiĝis la 28-an de januaro 1948 en Budapeŝto."
http://www.wikidata.org/entity/Q312966,2,خان عبد الغفار خان (6 فبراير 1890 - 20 يناير 1988) (الباشتو: خان عبدالغفار خان)، الملقب باشا خان (الباشتو: باچا خان، مضاءة.,"Khan Abdul Ghaffar Khan aŭ Bacha Khan (1890 - 1988) estis patana politika kaj religia gvidanto, kiu partoprenis en la senperforta batalo kontraŭ la kolonia brita rego super Hindio."
http://www.wikidata.org/entity/Q4191,2,لوسيرن (/ ˌluːsɜːrn /؛ الألمانية: لوزرن، [لوتسورن]؛ الفرنسية: لوسيرن، [ليسون]؛ الإيطالية: لوسيرنا، [لوتورنا]؛ رومانش: لوسيرنا؛ لوسيرن السويسرية الألمانية: لوزارن) هي مدينة في وسط سويسرا، الجزء الناطقة باللغة الألمانية من البلاد.,"Rimarko, ne konfuzu kun la planto Luzerno (Medicago sativa).Lucerno (germane Luzern [lu'cern], france Lucerne [lü'sern], itale Lucerna [lu'ĉerna]) estas la historia ĉefurbo de la samnoma Kantono Lucerno."
http://www.wikidata.org/entity/Q3890538,2,سان خوان يوكويتا هي بلدة وبلدية في أواكساكا في جنوب غرب المكسيك.,San Juan Yucuita estas unu el la 570 komunumoj de la meksika subŝtato Oaĥako (Oaxaca).
http://www.wikidata.org/entity/Q1078755,2,Župčany (المجرية: زسيبيفالفا) هي قرية وبلدية في منطقة بريشوف في منطقة بريشوف من شرق سلوفاكيا.,"Župčany [ĵupĉani], (hungare Zsebefalva [ĵebfalva]) estas vilaĝo kaj municipo en Slovakio."
http://www.wikidata.org/entity/Q39221,2,كاستلنوفيتو هو كومون (بلدية) في مقاطعة بافيا في منطقة لومبارديا الإيطالية، وتقع على بعد حوالي 50 كم جنوب غرب ميلانو وحوالي 45 كم غرب بافيا.,Castelnovetto estas komunumo de Italio.
