Main-Item,Number of Triples,Summary 1,Target
http://www.wikidata.org/entity/Q1046044,5,<start> Uzovský Šalgov ( hungare <rare> [ <rare> ] ) estas vilaĝo kaj municipo en Slovakio . <end>,<start> Uzovský Šalgov ( hungare Pusztasalgó [ pustaŝalgO ] ) estas vilaĝo kaj municipo en Slovakio . <end>
http://www.wikidata.org/entity/Q7665321,4,"<start> Sáric estas unu el la 0 komunumoj de la meksika subŝtato <rare> , kiu situas en norda Meksiko ( sed sen limo al Usono ) . <end>","<start> Sáric estas unu el la 0  komunumoj de la meksika subŝtato Sonora , kiu estas la dua plej granda subŝtato de Meksiko kaj situas en la plej norda parto , kiu limas al Usono . <end>"
http://www.wikidata.org/entity/Q286332,16,"<start> Malnov-Sankt-Johano estas komunumo de la Kantono Sankt-Galo kaj la Distrikto distrikto en Kantono Tiĉino , Svislando . <end>","<start> Malnov-Sankt-Johano ( alemane kaj germane : Alt Sankt-Johann ) estis ĝis la 0  - a de decembro <year>  komunumo en la elektodistrikto Togenburgo , Kantono Sankt-Galo , Svislando . <end>"
http://www.wikidata.org/entity/Q185156,14,<start> Guantanamo [ <rare> ] estas urbego kaj universitata urbo en subŝtato <rare> en norda <rare> . <end>,"<start> Guantanamo aŭ Gvantanamo ( en la hispana lingvo Guantánamo , elparolata kaj en E-o ankaŭ Gŭantanamo ) estas la nomo de la provinco kaj de ĝia ĉefurbo en la oriento de Kubo : <end>"
http://www.wikidata.org/entity/Q705011,4,<start> Wandersleben estas komunumo en Germanio . <end>,<start> Wandersleben ĝis la fino de <year>  estis memstara administra komunumo en la distrikto Gotha de la federacia lando Turingio en Germanio . <end>
http://www.wikidata.org/entity/Q647570,6,<start> Frauenberg estas komunumo en Germanio . <end>,<start> Frauenberg estas komunumo en Germanio . <end>
http://www.wikidata.org/entity/Q9368,10,"<start> Hepato ( de la greka : <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <PAD> <PAD>","<start> Hepato ( latine jecur , iecur , greke hepar ) estas centra organo de metabolismo de vertebruloj kaj la plej granda glando en ilia korpo . <end>"
http://www.wikidata.org/entity/Q1364,9,"<start> frukto ( de la greka : <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <PAD> <PAD>","<start> Frukto ( el la latina fructus ) , en plantoscienco , estas planta organo , kiu protektas la semojn . <end>"
http://www.wikidata.org/entity/Q577884,6,"<start> Orosztony [ <rare> ] estas malgranda vilaĝo en Hungario , en regiono Okcidenta Transdanubio , en departemento Zala , en subregiono de Zalaegerszeg . <end>","<start> Orosztony estas malgranda vilaĝeto kun titolo vinvilaĝo en Hungario , en regiono Okcidenta Transdanubio , en departemento Zala , en subregiono de Zalakaros . <end>"
http://www.wikidata.org/entity/Q53402,10,<start> Zuglio estas komunumo de Italio . <end>,<start> Zuglio estas komunumo de Italio . <end>
http://www.wikidata.org/entity/Q33577,4,"<start> La hindarja lingvaro ( <rare> : <rare> , <rare> : <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> <PAD> <PAD>","<start> La hindarja lingvaro estas grupo da lingvoj , kiuj apartenas al la hindirana lingvaro , unuaranga branĉo de la hindeŭropa lingvaro . <end>"
http://www.wikidata.org/entity/Q585104,6,"<start> Nagyér ( <rare> ) estas vilaĝo kun titolo vinvilaĝo en Hungario , en regiono Suda Ebenaĵo , en departemento Bács-Kiskun , en subregiono de <rare> . <end>","<start> Nagyér ( nadjEr ) estas malgranda vilaĝeto en Hungario en regiono Suda Ebenaĵo , en departemento Csongrád , en subregiono de Makó . <end>"
http://www.wikidata.org/entity/Q67120,13,"<start> Grüningen estas komunumo en la Kantono Zuriko en Kantono Valezo , Svislando . <end>","<start> Grüningen estas historia urbeto en la distrikto Hinwil , Kantono Zuriko , Svislando . <end>"
http://www.wikidata.org/entity/Q49927,7,"<start> En la jaro 2052 post Kristo okazis , interalie : <end>","<start> Ĉi tiu jaro estas superjaro komenciĝanta lunde ( vidu ĉi tie kalendaron ) . Dum la jaro <year>  post Kristo okazos , inter alie : <end>"
http://www.wikidata.org/entity/Q9618,10,"<start> La pankreato ( latine : <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> <PAD> <PAD>","<start> La pankreato estas ventra glando , kiu troviĝas malantaŭ la stomako , kaj kies funkcio estas sekrecii senkoloran sukon , bonefikan al digesto . <end>"
http://www.wikidata.org/entity/Q9326,22,<start> Vjentiano estas la plej granda urbo de Laoso . <end>,"<start> Vjentiano ( ວຽງຈ ັ ນ Viangchan , en laŭa lingvo ) estas ĉefurbo de Laoso . <end>"
http://www.wikidata.org/entity/Q340658,12,<start> Berchidda estas komunumo de Italio . <end>,<start> Berchidda estas komunumo de Italio . <end>
http://www.wikidata.org/entity/Q150992,9,"<start> 3192 A'Hearn estas malbone konata asteroido de la asteroida zono , malkovrita la 0 - an de januaro <year> de la usona astronomo Edward L. G. Bowell elde la Stacio Anderson Mesa de la observatorio Lowell apud Flagstaff ( Arizono , Usono ) . <end>","<start> 0  A'Hearn estas malbone konata asteroido de la asteroida zono , malkovrita la 0  - an de januaro <year>  de la usona astronomo Edward L. G. Bowell elde la Stacio Anderson Mesa de la observatorio Lowell apud Flagstaff ( Arizono , Usono ) . <end>"
http://www.wikidata.org/entity/Q244231,11,<start> Carate Urio estas komunumo de Italio . <end>,<start> Carate Urio estas komunumo de Italio . <end>
http://www.wikidata.org/entity/Q792830,5,<start> Beňadikovce ( hungare <rare> [ <rare> ] ) estas vilaĝo kaj municipo en Slovakio . <end>,<start> Beňadikovce estas vilaĝo kaj municipo en la Distrikto Svidník en la Regiono Prešov de nord-orienta Slovakio . <end>
http://www.wikidata.org/entity/Q832791,4,"<start> Focaccia ( <rare> : <rare> , <rare> : <rare> , <rare> : <rare> , <rare> : <rare> , <rare> : <rare> , <rare> : <rare> , <rare> : <rare> , <rare> : <rare> , <rare> : <rare> , <rare> : <rare> , <rare> : <rare> , <rare> : <rare> , <rare> : <rare> , <rare> : <rare> , <rare> : <PAD> <PAD>","<start> Focaccia ( [ foˈkattʃa ] do en Esperanto fokaĉo ) estas plata fornbakita itala pano , kiu povas esti pintita per herboj aŭ aliaj ingrediencoj . <end>"
http://www.wikidata.org/entity/Q513565,6,<start> Galite-insuloj estas la plej granda el la tri <rare> de la <resource> . <end>,<start> La Galite-insuloj aŭ Ĝalita-insuloj ( arabe جزيرة جالطة ) estas roka tunizia insulgrupo . <end>
http://www.wikidata.org/entity/Q182438,4,<start> т estas la 0 - a litero de la litero kaj la 0 - a de la alfabeto alfabeto . <end>,"<start> "" т "" estas litero de la cirila alfabeto . <end>"
http://www.wikidata.org/entity/Q2403714,13,<start> Thomas SOUTHERNE ( n . la 0 - an de januaro <year> - m . la 0 - an de januaro <year> ) estis brita <rare> kaj <rare> de la <rare> <rare> . <end>,"<start> Thomas SOUTHERNE ( naskiĝis en <year>  - mortis la 0  - an de majo <year>  ) estis irlanda verkisto , kiu plejparte redaktis teatraĵojn . <end>"
http://www.wikidata.org/entity/Q13030,7,"<start> Curicó [ <rare> ] estas urbego kaj universitata urbo en Kolombio , en la regiono <rare> . <end>","<start> Curicó estas urbo en la centro de la sudamerika ŝtato Ĉilio , 0  kilometrojn sude de la nacia ĉefurbo Santiago de Chile . <end>"
http://www.wikidata.org/entity/Q1014872,6,"<start> Körösszakál ( <rare> ) estas vilaĝo kun titolo vinvilaĝo en Hungario , en regiono Suda Ebenaĵo , en departemento Bács-Kiskun , en subregiono de <rare> . <end>","<start> Körösszakál ( koroŝsakAl ) , estas vilaĝo en Hungario , en regiono Norda Ebenaĵo , en departemento Hajdú-Bihar , en subregiono Berettyóújfalu . <end>"
http://www.wikidata.org/entity/Q748732,4,<start> La Nigra jakuo aŭ <rare> <rare> ( <rare> <rare> ) estas specio de birdo de la familio de Ikteredoj kaj de ties tipa genro nome Chamaepetes kiu enhavas speciojn kiuj montras flavajn kaj nigrajn kolorojn . <end>,<start> La Nigra jakuo ( Chamaepetes unicolor ) do ankaŭ Unukolora jakuo estas specio de birdo de la familio de Kracedoj kiu parencas al nestamasuloj de Aŭstralazio . <end>
http://www.wikidata.org/entity/Q544357,8,<start> Hilter am Teutoburger Wald estas komunumo en Germanio . <end>,<start> Hilter am Teutoburger Wald estas komunumo en Germanio . <end>
http://www.wikidata.org/entity/Q27215,4,<start> La Nigra ŝterno aŭ <rare> <rare> ( <rare> <rare> ) estas specio de birdo de la familio de Ikteredoj kaj de ties tipa genro nome Chlidonias kiu enhavas speciojn kiuj montras flavajn kaj nigrajn kolorojn . <end>,"<start> La Nigra ŝterno , Chlidonias niger , estas eta ŝterno , tio estas birdo de la familio de Ŝternedoj , ĝenerale troviĝanta en aŭ ĉe internaj akvoj en Eŭropo kaj Norda Ameriko . <end>"
http://www.wikidata.org/entity/Q1006641,8,"<start> Republic estas urbo en Kantono Ferry , Vaŝingtonio , Usono . <end>","<start> Republic [ ripAblek ] estas urbeto en Kantono Ferry , Vaŝingtonio , Usono . <end>"
http://www.wikidata.org/entity/Q103093,31,<start> Västra Götalands län estas unu el la 0 Modernaj provincoj de Svedio . <end>,<start> Västra Götalands län estas unu el la 0  modernaj provincoj de Svedio . <end>
http://www.wikidata.org/entity/Q1540707,7,<start> La Genta Urba Muzeo por Aktuala Arto ( <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <PAD> <PAD>,<start> La Genta Urba Muzeo por Aktuala Arto ( nl : Gentse Stedelijk Museum voor Actuele Kunst aŭ SMAK ) fondiĝis en <year>  . <end>
http://www.wikidata.org/entity/Q5059486,14,"<start> Șura Mică [ <rare> ] ( hungare : \u0218ura Mic\u0103 [ <rare> ] , germane : \u0218ura Mic\u0103 ) estas komunumo en Rumanio nordoriente de <rare> . <end>","<start> Șura Mică [ ŝura mika ] ( hungare : Kiscsűr , germane : Kleinscheuern ) estas komunumo en Rumanio nordokcidente de Sibiu . <end>"
http://www.wikidata.org/entity/Q50114,11,<start> OPI estas komunumo de Italio . <end>,<start> Pri la aliaj signifoj de OPI rigardu en OPI.Opi estas komunumo de Italio . <end>
http://www.wikidata.org/entity/Q105317,12,<start> Niardo estas komunumo de Italio . <end>,<start> Niardo estas komunumo de Italio . <end>
http://www.wikidata.org/entity/Q275899,8,"<start> Egeria ( naskiĝis en <year> en <rare> , mortis en <year> ) estis itala pentristo de la 0 - a jarcento . <end>",<start> Egeria estis eŭropa kristana pilgrimantino al la Sanktaj Lokoj de la Kristanato kaj vivis en la kvara jarcentoj de nia epoko . <end>
http://www.wikidata.org/entity/Q1548674,4,<start> La Morris Minor estas <rare> produktita de <rare> . <end>,"<start> La Morris Minor estas brita aŭtomobilo kiu estis unue prezentita en aŭtomobila ekspozicio en Earls Court , Londono , la 0  - an de septembro <year>  . <end>"
http://www.wikidata.org/entity/Q2875020,5,<start> Ayr estas la plej granda urbo de Aŭstralio . <end>,"<start> Ayr estas urbo situanta proksime de la delto de la riverego Burdekin River , en Kvinslando ( Aŭstralio ) , je <year>  km nord-okcidente de Brisbano kaj je 0  km sud-oriente de Townsville , sur la aŭtovojego Bruce Highway . <end>"
http://www.wikidata.org/entity/Q193570,31,"<start> Sunset Boulevard ( "" <rare> <rare> "" ) estas usona filmo de Billy Wilder , aperinta en <year> . <end>","<start> Sunset Boulevard ( mallongige konata kiel Sunset Blvd . , esperante "" Bulvardo Sunsubiro "" ) estas <year>  - a filmo nigra , enhavante elementojn de dramo , hororo , kaj malluma komedio . <end>"
http://www.wikidata.org/entity/Q213311,4,<start> La Gvinea franko estas la nacia valuto de Gvineo . <end>,<start> La Gvinea franko - france Franc Guinéen - estas la nacia valuto de Gvineo . <end>
http://www.wikidata.org/entity/Q157675,11,<start> Vattenfall estas germana entrepreno de <rare> . <end>,"<start> svede por akvofalo Vattenfall Europe AG ekestis <year>  el la fusio de kelkaj elektrokompanioj , nome Hamburgische Electricitäts-Werke kaj Vereinigte Energiewerke AG kun la brunkarbomineja kompanio LAUBAG , al kiu aldoniĝis en la jaro <year>  die la berlina Bewag . <end>"
http://www.wikidata.org/entity/Q23159,20,<start> Dorset estas la ĉefurbo de la angla regiono Sud-okcidenta Anglio . Ĝi estas la plej granda urbo de la regiono . <end>,<start> Dorset estas angla provinco.La ĉefurbo estas Dorchester . Loĝantaro – 0  0  ( j. <end>
http://www.wikidata.org/entity/Q202476,31,<start> La parathormono estas la <rare> <rare> de la <rare> . <end>,"<start> La parathormono aŭ per pli longa nomo paratiroida hormono estas peptida hormono , konsistanta el 0  aminoacidoj . <end>"
http://www.wikidata.org/entity/Q203561,16,"<start> Cancale [ <rare> ] estas franca komunumo kaj subprefektejo de la departemento Arondismento Saint-Malo , en la regiono Bretonio . <end>",<start> Cancale estas franca komunumo en departemento Ille-et-Vilaine en regiono Bretonio . Ĝi estas fama pro siaj sovaĝaj ebenaj ostroj ( sciencalingve Ostrea edulis ) kreskantaj sur naturaj aregoj ekzistantaj en profunda akvo kaj pli freŝe ( en ĉ . <end>
http://www.wikidata.org/entity/Q699133,5,<start> Salzmünde estas komunumo en Germanio . <end>,"<start> Salzmünde ekde la 0  - a de januaro <year>  estas parto de la tiutage kreita komunumo Salzatal , kaj funkcias kiel ties administra centro . <end>"
http://www.wikidata.org/entity/Q3505521,12,<start> Jakub Bursa ( n . la 0 - an de julio <year> - m . la 0 - an de februaro <year> ) estis ĉeĥa pentristo . <end>,"<start> Jakub Bursa ( naskiĝis la 0  - an de julio <year>  , mortis la 0  - an de aŭgusto <year>  ) estis sudbohemia popola artisto , masonisto kaj konstruisto , reprezentanto de kampula baroko . <end>"
http://www.wikidata.org/entity/Q49243,22,"<start> Riverside estas grandurbo en Usono , en subŝtato Kalifornio , en Kantono Riverside . <end>",<start> Riverside ( elp . <end>
http://www.wikidata.org/entity/Q130280,13,"<start> Estona Soveta Socialisma Respubliko ( ruse <rare> <rare> <rare> <rare> , <rare> <rare> <rare> <rare> , <rare> <rare> <rare> <rare> , <rare> <rare> <rare> <rare> , <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> , <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> ) estas <PAD> <PAD>","<start> La Estona Soveta Socialisma Respubliko ( mallonge Estona SSR , estone Eesti Nõukogude Sotsialistlik Vabariik , ruse Эстонская Советская Социалистическая Республика [ Estonskaja Savjetskaja Sacialistiĉeskaja Rispublika ] , mallonge estone Eesti NSV kaj ruse Эстонская ССР ) inter la jaroj <year>  kaj <year>  estis unia respubliko de la Unio de Sovetaj Socialismaj Respublikoj ( Sovetunio ) . <end>"
http://www.wikidata.org/entity/Q134108,12,<start> Merapio estas la plej alta monto de la Javo . <end>,<start> Merapio estas konusforma monto en Centra Javo en Indonezio . <end>
http://www.wikidata.org/entity/Q581391,5,<start> Fringoj estas genro de birdoj de la familio de Fringedoj . <end>,"<start> La fringoj ( Fringilla ) estas palearkta genro de birdoj el la ordo de paseroformaj , kun mallarĝa malsupra duonbeko kaj fendita vosto .. Ili estas la solaj specioj en la subfamilio de Fringenoj . <end>"
http://www.wikidata.org/entity/Q13091172,31,<start> Big Hero 6 ( angle : The <rare> of <rare> <rare> ) estas <rare> filmo produktita de <rare> <rare> kaj <rare> <rare> . <end>,<start> Big Hero 0  estas animacia filmo produktita de Walt Disney Animation Studios kaj bazita sur samnoma bildstria serio pri teamo de superherooj el la eldonejo Marvel Comics . <end>
http://www.wikidata.org/entity/Q387030,10,<start> Říčky v Orlických horách estas municipo troviĝanta en Distrikto Rychnov nad Kn\u011B\u017Enou . <end>,<start> Říčky v Orlických horách estas malgranda vilaĝo situanta en montaro Orlica montaro . <end>
http://www.wikidata.org/entity/Q818012,14,"<start> Picarreau ( prononcu : "" <rare> "" ) estas franca komunumo , en departemento Jura kaj en regiono Burgonjo-Franĉkonteo . <end>","<start> Picarreau ( prononcu : "" pikaro "" ) estas franca komunumo lokita en kantono Poligny , en departemento Jura kaj en regiono Burgonjo-Franĉkonteo . <end>"
http://www.wikidata.org/entity/Q39918,6,<start> La Migdalujo ( <rare> <rare> ) estas <rare> el la familio de la <rare> . <end>,"<start> Migdalujo ( latine : Prunus dulcis aŭ Amygdalus communis ) estas arbo el la familio rozacoj ( latine : Rosaceae ) , kies rozblankaj floroj aperas antaŭ la folioj . <end>"
